user_id,sex,age
3,1,33.14
7,1,41.68
8,0,34.8
9,1,35.22
11,1,41.52
14,1,29.18
19,1,39.08
21,1,38.08
24,1,26.08
25,1,30.78
29,1,30.96
33,0,46.92
52,1,35.96
54,1,38.5
56,1,36.0
57,1,35.08
58,1,57.24
61,1,57.76
63,1,35.56
66,0,38.1
67,1,46.5
68,1,41.06
69,1,36.18
70,1,36.0
72,1,40.02
73,1,32.18
80,0,33.14
81,1,38.3
87,1,33.14
96,0,33.56
98,1,26.06
102,1,34.48
104,1,46.92
107,1,24.44
108,1,49.46
113,1,36.24
117,1,44.06
119,1,27.44
120,1,29.22
127,0,46.5
130,1,23.4
139,1,37.1
143,1,32.4
144,1,30.0
145,0,33.46
149,0,32.28
156,1,52.44
158,1,32.7
160,1,33.56
161,1,37.0
164,0,59.54
165,1,34.12
168,1,26.14
175,1,34.6
176,1,30.4
181,1,38.04
183,0,59.56
186,1,32.34
191,1,31.24
193,1,33.0
194,1,35.5
198,0,37.48
200,1,32.54
204,0,45.68
213,1,31.92
218,1,41.0
221,1,41.0
227,1,26.3
228,1,29.44
235,1,32.1
243,1,35.82
247,1,36.9
251,1,34.74
259,1,30.48
261,1,33.84
266,1,36.28
268,1,32.86
269,1,34.94
270,1,25.0
272,1,30.92
273,1,38.12
275,1,34.72
277,1,49.0
278,0,26.04
283,1,35.64
285,1,42.74
286,1,34.48
288,1,31.02
290,1,41.02
292,1,34.38
294,1,33.02
295,1,31.52
298,1,36.32
304,1,26.22
308,1,40.5
309,0,31.86
311,0,44.0
320,1,34.54
325,1,26.04
334,1,35.94
337,1,42.46
339,1,33.02
343,1,26.36
344,1,22.64
349,1,45.0
351,1,23.68
352,1,38.12
354,1,37.96
355,0,33.18
356,1,52.02
359,0,52.0
368,1,44.0
376,1,52.0
380,1,41.82
381,1,35.32
385,1,45.02
388,1,39.68
389,1,24.92
390,1,27.44
392,1,33.66
393,1,42.36
394,1,58.94
398,1,39.16
399,1,32.12
403,1,34.4
404,1,37.38
405,1,40.58
407,1,41.24
412,1,47.44
415,1,36.42
416,1,27.92
422,1,35.96
423,1,38.46
425,1,27.24
427,1,37.32
428,0,32.18
430,1,29.04
431,1,34.54
433,1,52.92
438,1,41.72
443,1,38.16
449,1,26.14
450,1,27.44
454,1,35.34
457,1,31.16
459,1,37.64
460,1,42.2
464,1,49.56
466,1,41.0
467,0,40.66
479,1,28.1
482,1,45.02
483,1,31.6
484,1,30.32
487,1,33.3
488,1,57.3
489,1,32.2
496,1,32.18
498,1,38.58
501,1,47.24
502,1,30.58
503,1,38.68
508,1,51.28
512,0,37.26
514,1,41.0
516,1,32.08
522,1,25.94
533,1,34.7
544,1,36.62
545,0,41.54
548,1,31.64
554,1,33.14
555,1,27.02
557,1,41.56
566,1,33.62
575,1,33.18
576,1,30.46
580,0,48.0
592,1,33.32
595,1,34.0
605,1,35.14
606,0,34.3
607,1,35.72
615,1,33.12
617,1,34.06
618,1,24.78
620,1,44.96
622,1,33.12
629,1,36.22
633,1,26.4
634,1,42.16
638,1,31.94
639,1,30.94
648,1,29.72
652,1,34.0
653,0,57.08
662,1,52.18
667,1,27.44
669,1,29.84
671,1,34.46
673,1,31.2
678,1,36.54
682,1,42.64
685,0,49.64
688,1,32.44
689,1,30.9
692,1,34.24
694,1,26.42
697,1,36.08
706,1,32.42
708,1,38.06
710,1,33.08
720,1,34.06
722,1,39.48
725,1,33.06
726,1,45.06
727,1,30.92
728,1,32.02
740,1,32.58
743,1,36.32
745,1,36.12
749,1,32.5
756,1,56.5
761,1,53.8
766,1,29.84
769,1,29.9
775,1,28.06
781,0,29.32
784,1,28.98
787,1,27.1
788,1,45.02
789,1,34.22
791,0,41.22
793,1,38.38
796,1,33.84
797,1,51.02
798,1,26.18
799,1,31.1
801,1,48.5
802,1,26.68
806,1,27.98
809,1,31.2
811,1,40.24
812,1,29.78
814,1,28.66
815,1,28.8
816,1,32.88
822,1,28.86
828,1,31.34
832,1,38.7
834,1,41.96
837,1,31.16
841,1,48.5
842,1,31.36
850,1,28.02
851,1,48.04
852,1,48.84
858,1,33.98
863,1,32.72
864,1,46.0
865,1,32.84
869,0,33.96
871,1,32.48
877,1,27.0
879,1,25.0
880,1,31.86
881,1,33.88
882,1,34.44
888,1,28.4
889,1,27.08
892,1,33.64
893,1,26.08
894,1,32.76
896,0,35.84
900,1,25.0
901,0,30.44
904,1,40.02
906,0,41.2
909,1,27.1
916,0,41.2
919,1,29.0
922,1,29.74
926,1,26.08
928,1,40.42
935,1,27.52
936,1,33.5
940,1,54.78
942,0,35.0
946,1,32.12
947,1,27.16
948,1,35.16
949,1,22.0
951,1,27.06
953,1,29.26
957,1,37.76
959,0,29.46
963,0,29.88
964,1,28.08
970,1,31.9
971,1,27.6
972,1,26.7
979,1,30.78
981,1,38.8
983,1,25.88
987,1,29.38
988,0,30.88
993,1,34.92
994,1,30.96
996,1,44.78
997,1,31.74
1000,1,29.38
1001,1,29.56
1002,1,29.06
1008,0,30.48
1015,1,38.46
1018,1,33.06
1022,1,30.84
1031,0,25.2
1032,1,25.0
1033,1,29.38
1034,1,42.28
1035,1,32.66
1039,0,34.9
1040,1,31.2
1055,1,32.0
1057,1,28.58
1064,1,20.0
1070,1,33.18
1079,1,36.16
1084,0,36.02
1088,1,35.32
1089,1,40.0
1091,1,32.0
1092,1,29.76
1097,1,46.0
1099,1,26.98
1101,1,37.8
1110,1,27.14
1113,0,36.8
1116,0,53.98
1118,0,46.04
1131,1,33.2
1132,1,32.3
1136,1,38.04
1138,1,31.08
1141,1,29.02
1142,1,38.86
1147,1,43.9
1148,1,32.92
1153,1,32.64
1156,1,30.72
1160,1,59.64
1165,1,29.08
1166,1,52.18
1174,1,32.74
1181,1,34.04
1183,1,39.12
1184,1,41.74
1186,1,41.68
1189,1,59.46
1193,1,35.08
1194,1,24.98
1198,1,42.12
1202,1,31.54
1210,1,33.72
1214,0,36.4
1215,1,32.64
1216,1,33.22
1221,1,43.94
1223,1,26.92
1225,1,26.96
1228,0,47.66
1233,1,42.28
1236,1,46.38
1237,1,32.42
1238,1,32.9
1239,0,30.54
1241,1,33.94
1247,1,26.2
1248,0,36.32
1251,1,41.18
1256,1,33.88
1257,1,30.62
1258,1,27.22
1261,1,32.06
1266,1,35.0
1268,1,33.26
1270,0,32.08
1273,1,25.0
1276,0,23.98
1277,1,36.88
1282,1,40.18
1284,0,29.74
1285,1,41.8
1286,1,36.26
1288,1,33.02
1289,1,34.0
1301,1,25.0
1308,1,35.0
1313,0,31.06
1314,0,29.24
1322,1,40.14
1324,1,36.22
1325,1,34.66
1327,0,40.06
1329,1,46.74
1332,1,27.0
1336,1,46.0
1338,1,38.8
1346,1,48.0
1348,1,31.0
1349,1,36.12
1351,1,38.12
1354,1,35.0
1362,1,37.18
1363,1,29.36
1369,1,48.66
1374,1,33.16
1379,1,30.72
1381,1,45.34
1382,1,36.08
1390,1,55.92
1393,1,35.0
1398,0,41.88
1399,1,51.0
1400,1,39.38
1405,1,33.76
1408,1,54.62
1409,1,37.32
1411,1,29.42
1416,1,32.48
1421,1,35.96
1427,0,42.76
1431,1,40.0
1433,1,41.8
1434,1,26.0
1435,1,48.66
1439,1,41.58
1440,1,31.14
1441,1,41.44
1443,0,48.72
1444,1,40.24
1445,1,40.96
1447,1,34.04
1450,1,51.7
1451,1,29.36
1454,1,39.18
1466,1,43.92
1467,1,37.36
1470,1,40.16
1471,1,58.5
1472,1,39.1
1476,1,24.88
1483,1,34.02
1488,1,33.52
1494,0,38.32
1495,1,37.2
1496,1,40.0
1500,1,37.44
1502,1,58.74
1514,1,32.08
1518,1,37.18
1520,1,37.06
1523,0,27.5
1526,1,33.42
1528,0,42.0
1532,1,33.34
1533,1,35.3
1538,1,30.62
1539,1,36.12
1540,1,40.0
1543,1,38.48
1545,1,36.64
1547,1,30.94
1548,1,52.18
1549,1,39.6
1550,1,35.76
1551,1,32.64
1552,1,44.92
1553,0,38.08
1554,1,36.82
1556,1,41.5
1557,1,36.42
1558,1,38.84
1560,1,31.78
1562,1,35.92
1575,1,37.04
1582,1,32.42
1584,1,37.0
1587,0,38.78
1588,1,32.42
1589,0,46.86
1597,0,26.64
1602,1,35.7
1610,1,29.18
1614,1,38.92
1615,1,43.1
1628,1,58.72
1632,1,49.0
1635,1,32.02
1640,1,33.58
1643,1,33.88
1647,1,48.7
1651,1,26.88
1652,1,29.2
1653,1,27.04
1665,1,38.66
1668,1,24.04
1670,1,24.04
1671,1,42.1
1677,1,26.86
1679,1,29.26
1680,1,35.0
1685,1,34.44
1689,1,58.58
1690,1,37.04
1693,1,31.32
1696,0,34.86
1703,1,38.52
1713,1,37.1
1715,1,37.18
1717,1,29.12
1721,1,34.72
1723,1,29.5
1726,1,30.96
1727,1,30.52
1729,1,28.8
1730,1,35.16
1733,1,33.34
1737,1,47.14
1738,1,40.98
1747,1,33.36
1748,1,24.96
1749,1,30.64
1750,1,27.58
1752,1,31.2
1760,1,34.62
1763,0,36.4
1771,1,44.84
1775,1,43.06
1787,0,31.06
1791,1,37.76
1794,1,43.1
1796,1,38.4
1797,1,34.22
1801,1,30.36
1802,1,39.42
1803,1,40.0
1807,0,27.76
1808,1,34.14
1809,1,33.88
1810,1,29.24
1812,0,33.0
1816,1,30.36
1823,1,31.3
1828,1,42.26
1830,1,51.98
1832,1,31.08
1837,1,31.0
1842,1,30.14
1848,1,26.8
1850,1,34.0
1855,1,54.02
1858,0,30.26
1859,0,32.56
1868,1,44.86
1874,1,35.94
1875,1,32.16
1881,1,24.96
1882,1,23.96
1883,1,26.74
1892,1,32.74
1893,1,30.88
1911,1,38.54
1915,1,26.76
1922,0,31.06
1923,1,37.08
1926,1,27.26
1930,0,36.82
1939,1,31.12
1940,1,30.88
1943,0,26.08
1944,1,33.56
1945,1,48.64
1946,1,38.72
1953,1,43.12
1960,0,49.82
1962,1,24.0
1967,1,40.0
1972,1,26.72
1979,1,48.62
1982,1,44.76
1995,1,28.12
1998,1,38.9
1999,1,28.8
2001,0,29.72
2004,1,31.0
2005,1,50.98
2007,0,37.0
2009,1,30.0
2011,1,40.0
2012,1,24.02
2016,1,35.5
2017,1,33.96
2020,0,36.02
2023,1,30.3
2029,1,31.26
2034,1,37.0
2035,1,50.94
2038,1,23.1
2045,0,33.3
2050,1,27.6
2054,1,31.12
2065,1,27.94
2066,1,32.12
2067,0,30.36
2073,1,44.76
2075,1,54.16
2087,1,47.0
2088,1,23.5
2089,1,30.72
2095,0,48.64
2102,1,38.76
2105,1,50.86
2107,1,23.1
2117,1,27.86
2122,1,27.02
2129,1,29.42
2130,0,30.08
2131,1,32.0
2132,1,24.02
2134,1,47.08
2139,1,31.04
2140,1,26.66
2144,1,43.78
2148,1,24.92
2149,1,37.0
2152,1,39.88
2155,0,33.46
2159,1,38.14
2162,1,40.74
2167,1,48.62
2169,1,32.0
2176,1,23.14
2178,1,28.1
2182,1,38.7
2192,1,38.0
2198,1,24.08
2200,1,34.16
2201,1,31.72
2206,1,30.94
2207,1,36.44
2215,0,35.18
2218,1,37.04
2220,1,35.16
2223,1,29.62
2226,1,38.56
2229,1,33.84
2232,1,39.56
2237,0,35.5
2238,1,32.04
2239,0,38.92
2244,1,30.04
2247,1,38.82
2252,1,35.18
2253,1,29.76
2254,1,51.62
2258,1,27.0
2262,1,28.24
2264,1,38.84
2273,1,31.14
2277,0,32.14
2284,1,41.0
2290,1,37.14
2295,1,29.3
2311,1,30.2
2314,1,37.14
2315,0,29.84
2317,1,30.12
2318,1,38.8
2324,1,31.1
2326,1,52.18
2327,1,26.0
2329,1,47.34
2331,1,37.14
2337,1,26.68
2338,1,26.46
2341,1,31.9
2345,1,27.98
2346,1,34.02
2347,0,37.2
2352,0,37.3
2355,1,32.72
2356,1,45.04
2358,1,45.86
2360,1,39.84
2363,1,34.68
2364,1,58.84
2367,1,47.04
2369,1,29.82
2371,1,30.16
2372,0,30.38
2375,1,34.98
2376,1,45.0
2377,1,45.94
2379,1,45.42
2381,1,42.9
2382,0,49.76
2387,1,40.02
2396,1,34.4
2401,1,57.66
2405,1,29.9
2406,1,26.96
2408,1,35.04
2420,1,26.64
2424,1,30.12
2427,1,29.86
2428,1,45.32
2434,1,32.8
2435,1,47.54
2439,1,38.88
2443,1,37.26
2444,1,35.12
2446,1,32.1
2448,1,35.56
2455,1,29.02
2463,1,37.32
2467,1,33.76
2470,1,32.96
2476,1,26.66
2477,1,29.2
2479,0,31.4
2480,1,34.52
2483,1,32.5
2484,1,29.84
2492,1,47.06
2493,1,39.9
2494,1,33.0
2498,1,34.06
2501,1,22.0
2502,1,31.92
2503,1,47.98
2505,1,36.16
2515,1,38.02
2521,1,30.92
2525,1,49.6
2528,1,25.0
2529,1,36.96
2536,1,29.66
2548,1,36.64
2552,0,46.76
2555,0,37.46
2558,1,45.7
2561,0,38.9
2565,0,29.26
2568,0,46.46
2571,1,31.26
2576,1,37.72
2583,1,37.64
2587,1,36.44
2588,1,37.32
2591,1,37.32
2598,1,40.0
2599,1,21.64
2601,1,34.0
2602,1,48.78
2605,1,23.88
2607,0,53.16
2608,1,49.06
2610,1,39.24
2612,1,37.78
2614,1,37.18
2617,1,24.34
2618,1,55.0
2620,1,26.02
2621,1,51.0
2622,1,31.7
2627,1,24.48
2634,1,59.32
2636,1,31.88
2638,0,22.8
2644,1,34.5
2650,1,24.52
2653,1,34.2
2660,1,46.1
2664,1,33.36
2675,1,27.62
2676,0,41.32
2677,0,31.74
2679,1,32.66
2680,1,49.0
2683,1,59.72
2684,1,31.78
2691,1,35.96
2692,1,35.9
2693,1,24.02
2701,1,41.7
2704,1,25.2
2705,1,35.6
2712,1,25.72
2713,1,39.98
2714,1,31.28
2717,1,34.9
2724,1,46.56
2725,1,36.16
2729,1,28.7
2734,1,33.46
2735,1,34.66
2736,1,27.9
2743,1,32.44
2744,1,31.08
2749,1,37.32
2750,1,34.54
2752,1,28.3
2755,1,59.6
2760,1,44.0
2762,1,43.1
2763,1,35.66
2766,1,30.44
2771,1,38.74
2777,1,37.22
2780,1,58.28
2782,1,35.02
2783,1,33.98
2784,1,30.2
2791,1,36.74
2796,1,40.98
2799,1,30.2
2801,0,46.68
2803,1,31.3
2805,1,28.98
2806,1,41.24
2807,1,49.0
2811,1,30.56
2812,1,38.0
2813,1,37.32
2814,1,40.56
2816,1,33.78
2818,1,40.88
2820,1,36.0
2821,0,35.1
2822,1,35.36
2826,0,44.86
2828,1,34.94
2829,1,37.48
2831,1,35.04
2832,1,35.86
2835,0,31.92
2841,1,32.0
2842,1,34.2
2844,1,30.08
2845,1,30.5
2847,1,34.02
2849,1,25.36
2850,1,28.88
2852,1,35.84
2856,1,32.66
2861,1,35.04
2862,1,30.06
2869,1,34.86
2875,0,37.32
2877,1,31.3
2878,1,59.28
2880,1,26.66
2881,1,32.26
2885,1,39.76
2886,1,24.22
2888,1,27.32
2890,1,56.08
2892,1,25.7
2893,0,36.62
2897,1,33.32
2900,1,34.36
2902,1,55.1
2905,1,25.9
2907,1,31.3
2908,0,32.38
2910,1,32.22
2921,1,30.04
2923,1,24.06
2930,1,28.18
2935,1,30.62
2939,1,28.14
2942,0,24.06
2946,1,34.86
2947,1,34.96
2948,1,35.68
2949,1,45.66
2951,0,28.54
2955,0,47.0
2956,1,49.0
2957,1,58.0
2958,1,36.0
2962,1,36.0
2968,1,31.56
2974,0,33.16
2975,1,33.04
2976,1,31.56
2977,1,28.9
2984,1,32.62
2985,1,30.2
2987,1,26.98
2990,0,34.88
2991,1,24.02
2992,1,24.82
2994,0,33.62
2995,1,29.78
2996,1,35.38
2997,1,29.1
3001,0,37.82
3003,1,27.2
3008,0,28.34
3010,1,31.12
3011,1,32.7
3013,1,37.54
3023,1,27.66
3032,1,24.1
3033,0,31.94
3035,1,28.34
3036,1,37.28
3039,1,32.9
3040,1,26.08
3042,1,26.48
3043,1,26.9
3044,0,29.88
3045,1,43.12
3046,1,36.0
3047,1,34.32
3050,1,41.82
3060,1,33.28
3064,1,27.6
3069,1,30.42
3071,0,32.98
3072,1,46.04
3079,1,26.38
3085,1,30.66
3094,1,39.66
3095,1,55.76
3097,1,45.0
3107,1,30.38
3121,1,49.66
3123,1,33.22
3129,1,39.66
3138,1,38.2
3139,1,31.3
3140,1,34.22
3141,1,39.46
3151,1,41.52
3152,1,34.4
3153,1,35.1
3155,1,31.88
3157,1,32.66
3158,0,36.0
3165,1,30.1
3167,1,37.0
3168,1,36.54
3184,1,43.62
3188,0,35.04
3191,1,33.92
3192,1,39.58
3195,1,53.38
3198,1,27.04
3201,1,32.62
3202,1,37.4
3204,1,25.42
3206,1,59.62
3207,1,30.4
3219,1,35.02
3226,1,29.26
3232,1,41.48
3236,1,27.08
3237,1,35.34
3239,1,33.0
3245,1,30.16
3247,0,37.0
3248,1,33.02
3249,1,30.24
3253,1,49.22
3259,1,37.64
3261,1,25.24
3264,1,26.82
3265,1,48.6
3268,1,29.6
3271,1,35.02
3272,0,40.8
3279,1,39.42
3282,1,49.52
3284,1,46.06
3286,1,49.64
3292,1,32.62
3295,1,43.0
3298,1,31.5
3300,1,35.28
3304,1,33.06
3305,1,43.38
3309,1,43.42
3320,1,35.0
3323,1,29.46
3326,0,31.76
3329,1,36.12
3334,1,27.94
3337,1,39.62
3341,1,55.0
3342,1,24.54
3346,1,27.46
3348,0,34.32
3350,1,30.06
3351,1,30.82
3355,1,34.8
3358,1,26.38
3361,1,34.0
3363,1,45.54
3364,1,59.48
3368,1,26.4
3371,1,38.72
3375,1,54.0
3377,1,34.04
3379,1,38.64
3385,1,49.78
3387,1,53.8
3388,1,26.44
3389,1,38.38
3391,1,38.48
3392,1,55.1
3394,1,24.7
3399,1,38.46
3402,1,37.0
3403,1,35.28
3408,1,45.0
3416,1,32.96
3425,1,50.96
3430,1,31.32
3431,1,33.06
3435,1,36.0
3436,1,30.94
3442,1,25.34
3443,1,32.22
3445,1,36.5
3446,1,30.06
3447,1,31.26
3449,1,30.5
3458,1,23.28
3461,1,49.0
3463,1,38.56
3464,1,36.0
3471,1,33.22
3474,1,33.2
3489,1,29.3
3496,1,30.0
3498,1,30.88
3502,1,46.04
3505,1,33.0
3509,1,38.98
3514,1,47.26
3518,1,29.98
3525,0,38.58
3529,1,23.66
3541,0,49.1
3544,1,48.96
3547,1,38.42
3551,1,26.74
3556,1,47.46
3559,1,47.48
3563,1,39.04
3564,0,34.02
3568,1,30.02
3574,0,41.78
3575,1,31.4
3577,1,30.0
3578,1,39.8
3580,0,33.36
3586,1,29.22
3589,1,37.0
3595,1,30.42
3601,1,49.6
3605,1,36.0
3610,1,30.32
3617,1,34.16
3618,1,26.64
3623,1,29.04
3625,1,30.34
3627,1,39.04
3632,1,30.5
3633,1,34.0
3634,1,28.84
3638,1,26.82
3641,1,32.28
3643,1,34.16
3647,0,23.56
3652,0,37.4
3654,1,26.48
3659,0,39.58
3661,1,37.0
3662,1,35.6
3671,1,42.34
3672,1,39.04
3681,1,43.12
3685,1,21.0
3694,1,37.08
3695,1,25.68
3706,1,36.98
3715,1,41.52
3716,1,54.08
3717,1,33.68
3722,1,35.0
3723,1,32.0
3724,1,43.0
3728,1,42.2
3731,1,31.6
3736,0,41.5
3737,1,29.8
3741,1,43.0
3748,0,39.7
3750,1,23.22
3760,1,38.28
3762,1,30.84
3764,1,47.46
3766,1,47.46
3768,1,32.46
3770,1,49.14
3775,1,34.5
3779,1,29.48
3783,1,59.38
3786,0,34.3
3795,1,40.88
3802,1,33.08
3807,1,30.28
3811,1,34.12
3812,1,29.86
3814,1,33.06
3815,1,28.92
3819,1,37.64
3830,1,34.54
3831,1,33.64
3832,1,33.32
3833,1,41.58
3839,0,38.0
3841,1,49.56
3842,1,31.7
3846,1,40.0
3847,1,34.44
3848,1,32.7
3849,1,43.0
3851,1,30.4
3852,1,34.76
3855,1,29.04
3857,1,36.84
3859,1,36.0
3871,1,45.34
3872,1,35.54
3875,1,37.3
3878,1,31.3
3888,1,35.18
3889,1,41.96
3900,1,32.1
3903,1,39.0
3905,1,31.88
3909,1,28.78
3910,1,28.46
3922,1,28.78
3925,1,39.02
3926,1,42.0
3934,1,41.48
3937,1,32.12
3943,1,32.04
3947,1,36.0
3952,1,25.24
3956,1,33.02
3959,1,37.06
3961,1,27.04
3963,1,24.0
3965,1,29.22
3967,0,37.4
3969,1,30.52
3971,1,31.14
3979,1,26.86
3987,1,36.0
3988,1,32.7
3992,1,24.98
3995,1,27.04
4000,1,25.2
4002,1,29.8
4004,1,29.72
4005,1,26.64
4006,1,27.88
4007,1,22.28
4009,1,28.78
4014,1,30.3
4018,1,30.06
4020,1,33.32
4021,1,36.0
4022,1,37.0
4032,1,35.48
4037,1,51.76
4038,1,28.12
4040,1,40.12
4041,1,42.74
4047,1,38.44
4048,1,46.2
4049,1,29.16
4052,1,31.4
4056,1,30.9
4057,1,29.92
4061,1,30.74
4066,1,34.32
4071,1,31.86
4074,1,33.02
4077,1,42.22
4091,1,28.28
4094,1,29.18
4099,1,43.08
