user_id,sex,age
4101,1,36.0
4102,1,28.72
4103,1,25.72
4104,1,43.68
4105,1,28.34
4107,1,21.68
4110,1,23.54
4111,1,33.24
4112,1,27.14
4120,1,25.8
4124,1,28.94
4126,1,35.48
4127,1,31.28
4132,1,31.2
4135,1,25.94
4145,1,26.22
4147,1,33.44
4152,1,39.02
4160,1,41.34
4161,1,25.84
4164,1,28.98
4172,1,35.04
4174,1,33.36
4176,1,29.3
4177,1,32.36
4179,1,23.52
4181,1,31.56
4183,1,29.28
4185,1,34.0
4190,1,33.94
4194,1,29.94
4195,1,31.28
4196,1,43.0
4197,1,35.06
4209,1,36.34
4214,1,39.0
4216,1,29.82
4219,1,36.76
4223,1,34.14
4224,1,39.28
4226,1,35.88
4228,1,34.0
4234,1,29.12
4242,1,39.48
4253,0,37.02
4259,1,30.14
4261,1,24.6
4264,1,35.04
4270,1,36.0
4277,0,51.7
4284,0,32.88
4285,1,57.0
4287,1,38.88
4288,1,43.12
4289,1,33.0
4290,1,30.88
4291,1,28.32
4292,1,33.64
4294,1,49.58
4295,1,25.6
4297,1,34.16
4298,1,31.1
4301,1,29.24
4302,1,29.2
4304,1,55.56
4307,1,58.54
4313,1,51.7
4324,1,55.36
4326,0,39.28
4330,1,49.52
4334,1,32.74
4335,1,35.04
4338,1,37.06
4347,0,33.82
4350,1,40.22
4352,1,37.0
4353,1,27.5
4359,1,30.9
4361,1,34.22
4363,1,29.88
4367,1,34.78
4374,1,42.64
4377,1,29.68
4382,0,36.64
4386,0,54.0
4404,0,40.24
4407,0,40.24
4409,0,23.82
4414,1,36.0
4417,1,29.24
4420,1,27.16
4423,1,24.94
4429,1,33.9
4432,1,31.3
4437,1,26.08
4440,1,33.5
4442,1,52.0
4449,1,32.96
4458,1,30.3
4461,1,60.0
4468,1,50.98
4477,1,55.7
4479,0,51.06
4481,1,27.0
4486,0,43.92
4495,0,40.28
4496,1,21.64
4500,1,37.76
4503,1,51.06
4506,1,33.02
4515,0,54.0
4519,1,44.1
4522,1,37.14
4523,1,38.0
4524,1,46.84
4527,1,37.98
4528,1,36.0
4535,1,37.38
4536,1,32.0
4537,0,32.0
4547,1,49.76
4548,1,34.12
4554,1,33.02
4559,1,29.86
4563,1,32.0
4567,1,34.3
4569,0,34.1
4573,1,38.12
4574,1,23.62
4576,1,30.82
4577,1,32.0
4578,1,54.08
4586,1,29.04
4592,1,45.88
4595,1,35.02
4599,1,50.5
4600,1,32.06
4604,1,32.02
4606,1,26.06
4609,1,23.12
4613,1,32.38
4619,1,26.76
4622,1,59.24
4623,1,49.06
4625,1,46.18
4627,1,45.68
4628,1,48.88
4629,1,31.9
4630,1,41.06
4637,1,27.52
4639,1,51.7
4640,1,26.02
4641,0,34.08
4649,1,34.16
4650,0,34.08
4654,1,36.54
4656,1,36.02
4661,1,37.0
4666,1,35.38
4668,1,26.36
4669,1,38.48
4673,1,30.66
4674,1,36.74
4675,1,33.04
4676,1,33.12
4678,1,30.64
4684,1,27.02
4685,1,33.0
4687,1,33.6
4690,1,35.28
4693,1,44.18
4694,1,27.14
4695,1,33.7
4696,1,29.52
4697,1,37.9
4701,1,30.88
4703,1,37.02
4704,0,32.02
4709,1,40.98
4712,1,33.42
4713,1,24.9
4719,1,25.92
4723,1,37.0
4724,1,30.62
4726,1,37.9
4729,1,27.06
4730,1,32.38
4732,1,34.1
4736,1,23.06
4738,1,40.98
4741,1,43.7
4742,1,43.04
4744,1,31.46
4747,1,31.76
4753,1,30.38
4756,1,28.98
4759,1,27.56
4769,1,28.58
4773,1,33.16
4778,1,32.0
4779,1,22.12
4783,1,34.98
4787,1,24.96
4788,1,31.72
4789,1,32.98
4794,1,36.04
4796,1,23.06
4797,1,32.14
4807,1,55.2
4809,1,41.22
4814,1,28.34
4817,1,33.42
4818,1,32.0
4820,0,27.08
4829,1,39.24
4835,1,41.96
4842,1,23.06
4844,1,27.26
4845,0,33.16
4849,0,32.0
4852,1,27.28
4853,1,27.18
4854,1,35.06
4855,0,49.06
4856,1,29.78
4859,1,39.54
4860,1,35.02
4862,1,32.12
4869,1,41.28
4873,1,30.66
4875,1,37.0
4881,0,47.0
4886,1,38.04
4887,1,32.22
4889,1,33.48
4890,0,31.98
4897,1,29.0
4901,1,23.66
4906,1,38.08
4913,1,32.74
4919,1,42.0
4920,1,28.32
4922,1,32.1
4923,0,34.32
4924,1,33.28
4927,1,34.26
4929,1,39.8
4931,1,34.16
4936,1,34.14
4942,1,44.34
4947,1,34.06
4949,1,26.68
4953,1,27.94
4956,1,38.02
4963,1,28.7
4965,1,30.82
4966,1,38.1
4973,1,34.82
4979,1,33.0
4981,1,35.08
4984,1,40.0
4994,1,32.0
4995,1,44.32
4997,1,26.02
4999,0,39.36
5002,1,39.5
5005,1,35.28
5006,1,33.02
5013,0,32.08
5017,1,31.4
5018,1,26.26
5026,1,31.88
5035,1,32.32
5036,1,23.2
5041,1,30.92
5042,1,27.44
5043,0,40.04
5045,1,24.58
5046,1,29.0
5047,1,34.38
5063,1,29.14
5066,1,59.38
5067,1,26.28
5070,1,26.28
5071,1,42.14
5072,1,36.44
5078,1,35.3
5083,1,57.0
5087,1,32.06
5088,1,29.76
5091,1,23.12
5093,1,23.12
5094,0,41.0
5099,1,30.12
5104,1,25.06
5111,1,35.1
5113,1,25.72
5128,1,25.76
5129,1,28.8
5131,0,40.66
5137,1,29.0
5145,1,31.78
5146,1,23.02
5149,1,34.3
5153,1,28.64
5155,1,31.82
5167,1,55.44
5178,1,25.66
5179,1,48.0
5180,1,32.0
5186,1,37.88
5188,1,29.9
5191,1,30.4
5192,1,28.86
5197,1,33.94
5200,0,26.24
5206,1,25.78
5208,1,32.38
5209,1,31.34
5211,1,24.52
5215,1,23.88
5220,1,39.6
5231,0,39.6
5238,0,48.48
5239,1,31.94
5248,1,23.04
5261,1,37.0
5267,1,32.82
5275,0,32.1
5278,1,23.18
5284,1,49.54
5288,1,33.44
5290,1,46.28
5291,1,31.46
5294,1,24.32
5301,1,29.68
5304,0,37.4
5306,1,23.34
5311,1,33.22
5317,1,25.04
5318,1,33.52
5321,1,31.72
5323,1,42.0
5324,1,35.2
5327,1,32.5
5330,1,45.12
5333,1,23.18
5334,1,35.02
5339,1,38.02
5341,1,32.06
5345,1,39.16
5346,1,40.02
5349,1,36.04
5353,1,32.28
5357,1,29.12
5359,1,32.98
5361,0,33.36
5364,1,33.96
5367,1,31.68
5371,1,42.62
5374,1,29.12
5375,1,33.94
5376,1,30.42
5378,1,29.12
5381,1,31.46
5382,1,43.14
5384,1,30.32
5387,1,29.06
5390,1,33.9
5391,1,31.26
5396,1,47.0
5399,0,32.14
5400,1,31.24
5401,1,28.94
5402,1,41.1
5406,1,27.02
5407,0,43.42
5409,1,34.86
5411,1,38.02
5416,1,39.02
5418,1,35.02
5419,1,39.02
5422,1,36.74
5437,0,45.88
5439,1,42.0
5441,1,26.2
5443,1,23.06
5444,0,46.96
5451,0,27.6
5458,1,30.94
5459,1,42.0
5460,1,42.02
5466,1,31.62
5468,0,45.96
5470,1,57.0
5471,1,33.26
5474,0,59.54
5478,0,31.08
5480,1,33.0
5483,1,35.32
5491,1,33.98
5493,1,36.12
5499,1,42.0
5501,0,44.22
5502,1,27.24
5503,1,40.14
5510,1,42.04
5516,0,36.76
5523,1,42.04
5524,1,43.34
5536,0,52.0
5545,1,33.0
5560,1,35.38
5563,1,26.94
5565,1,36.28
5567,1,25.24
5574,1,44.52
5576,1,32.02
5582,1,31.32
5586,1,33.06
5588,1,40.0
5600,1,34.0
5601,1,32.0
5603,1,33.92
5605,1,40.28
5610,1,33.0
5611,0,26.6
5613,1,27.32
5614,1,31.18
5615,1,36.06
5616,1,45.92
5621,1,39.96
5625,1,31.94
5630,1,26.7
5639,1,40.28
5644,1,28.98
5646,1,23.0
5651,0,45.1
5657,1,31.12
5663,1,27.46
5664,1,43.36
5665,1,30.92
5667,1,32.6
5672,1,33.0
5673,1,38.8
5686,1,27.44
5688,1,37.54
5692,1,36.08
5694,1,35.0
5696,1,32.16
5699,1,38.04
5703,1,35.0
5705,1,24.54
5707,1,35.52
5714,1,38.04
5716,1,27.1
5719,1,35.2
5725,1,43.12
5728,1,34.54
5730,1,27.88
5731,1,37.84
5739,1,37.12
5755,1,44.62
5758,1,32.36
5763,1,38.04
5764,0,39.0
5766,1,43.0
5768,1,33.2
5773,1,33.48
5780,1,27.3
5786,1,36.08
5789,1,32.54
5791,1,45.34
5796,1,36.24
5798,0,34.16
5800,1,28.36
5803,1,32.96
5806,1,34.16
5810,1,29.34
5813,1,29.36
5820,1,35.54
5821,1,36.86
5822,1,45.28
5825,1,24.3
5828,0,36.78
5831,1,28.08
5837,1,34.5
5839,1,41.48
5840,0,34.64
5841,0,54.3
5862,1,27.3
5864,1,31.0
5866,1,33.56
5869,1,31.08
5870,1,42.02
5871,1,29.14
5873,1,30.42
5875,1,54.92
5880,1,38.62
5881,1,29.08
5887,1,22.12
5891,1,38.36
5898,1,32.38
5905,1,50.88
5907,1,55.1
5909,1,50.16
5910,1,26.78
5911,0,42.0
5916,0,36.32
5921,1,31.12
5923,1,49.6
5926,1,33.46
5934,1,53.44
5935,1,29.76
5938,1,32.9
5941,0,36.18
5943,1,35.3
5945,1,29.54
5949,1,46.84
5950,1,38.18
5954,0,32.38
5955,1,33.74
5958,1,34.0
5959,1,31.82
5960,1,27.2
5968,1,32.54
5970,1,24.24
5975,1,28.48
5977,1,22.24
5979,1,28.66
5983,0,35.88
5985,1,38.22
5986,1,35.44
5988,1,31.3
5991,1,31.54
6000,1,33.9
6002,0,35.62
6003,1,51.76
6009,1,31.66
6011,1,25.32
6012,1,34.68
6015,0,38.22
6018,0,28.7
6019,1,33.14
6020,1,38.7
6023,1,35.5
6026,0,29.88
6030,0,24.14
6038,1,28.58
6040,1,31.46
6042,1,31.36
6048,1,36.22
6054,1,38.18
6058,1,30.9
6062,1,32.1
6063,1,35.36
6066,1,32.18
6067,1,30.04
6071,1,27.16
6072,1,45.44
6073,1,40.14
6075,1,34.34
6076,1,28.88
6079,1,33.04
6080,1,37.02
6083,1,31.18
6086,1,24.64
6087,1,46.24
6091,1,28.26
6099,1,30.84
6102,1,23.44
6104,0,41.72
6105,1,42.3
6110,1,51.1
6111,1,34.34
6114,1,24.74
6118,1,40.1
6138,1,31.7
6142,0,45.26
6144,1,27.84
6146,1,29.74
6147,1,46.26
6150,1,31.5
6153,1,34.06
6158,1,32.0
6161,1,22.78
6162,1,32.4
6165,1,31.38
6167,1,35.28
6169,1,29.76
6170,1,35.4
6171,1,33.46
6173,1,35.4
6174,1,46.26
6176,1,27.46
6179,1,31.92
6187,1,23.26
6203,1,24.38
6215,0,45.42
6225,0,35.6
6226,1,30.44
6229,1,30.7
6230,1,31.62
6231,1,32.72
6232,1,29.02
6239,1,32.12
6240,1,24.56
6244,1,28.76
6247,1,32.04
6250,1,28.26
6253,1,39.1
6255,1,28.82
6258,0,32.6
6269,1,32.16
6270,1,28.3
6272,1,34.1
6276,1,29.06
6278,1,33.62
6279,1,34.7
6282,1,31.3
6283,1,40.26
6296,1,57.86
6306,1,30.0
6307,1,37.58
6311,1,33.26
6315,1,36.16
6317,1,31.38
6318,1,28.78
6319,1,42.0
6320,1,49.0
6324,1,22.98
6327,1,31.02
6335,1,33.92
6342,1,22.98
6344,0,31.42
6345,1,32.68
6348,1,27.1
6356,1,22.7
6364,1,31.04
6366,1,23.06
6367,1,31.82
6368,1,51.4
6372,1,49.92
6381,1,57.98
6382,0,33.48
6383,1,23.24
6386,1,34.5
6387,1,33.0
6392,1,31.86
6395,1,27.62
6398,1,30.92
6403,1,58.86
6404,1,33.56
6407,1,32.8
6411,1,27.1
6413,1,36.1
6416,1,40.68
6419,1,47.4
6424,1,25.36
6430,1,44.94
6432,1,38.86
6434,1,36.24
6437,1,32.16
6438,1,32.46
6440,1,30.02
6443,1,32.88
6447,0,37.04
6450,0,36.66
6452,1,31.74
6456,1,34.32
6457,1,34.42
6463,1,54.5
6465,1,32.56
6467,1,33.52
6468,1,40.4
6474,1,32.7
6480,1,26.52
6483,1,47.9
6486,1,30.22
6487,1,32.3
6496,1,36.98
6497,1,45.86
6499,1,32.28
6500,1,33.32
6505,0,32.12
6506,1,34.0
6507,1,34.24
6515,1,37.5
6533,1,36.46
6536,1,36.16
6538,1,37.8
6539,1,35.68
6540,0,32.28
6541,1,57.98
6543,1,23.1
6552,1,27.98
6557,1,23.04
6558,1,26.06
6563,1,28.62
6568,0,30.0
6569,1,29.28
6580,1,29.34
6583,0,36.12
6592,1,41.14
6594,1,27.44
6596,1,34.34
6598,1,46.44
6606,1,23.48
6613,1,36.8
6614,0,59.46
6616,1,35.0
6617,1,47.0
6623,1,25.0
6624,0,28.32
6626,0,34.78
6631,0,33.72
6632,1,44.78
6634,1,39.64
6635,1,34.98
6649,0,29.44
6651,1,37.0
6653,1,45.34
6654,1,39.36
6659,1,32.82
6661,0,33.14
6663,1,33.1
6665,1,33.1
6675,1,39.38
6676,1,27.82
6677,1,44.16
6678,1,33.46
6679,1,29.72
6682,1,31.48
6685,1,39.36
6688,1,31.06
6691,1,34.5
6693,1,41.72
6697,1,37.22
6699,1,45.26
6701,1,29.3
6703,1,36.28
6706,1,46.76
6708,1,36.3
6709,1,34.66
6710,1,37.22
6723,1,24.66
6724,1,36.92
6726,1,24.72
6729,1,31.94
6732,0,38.2
6734,1,28.56
6735,1,30.24
6739,0,37.22
6748,1,42.34
6753,1,34.7
6756,1,23.02
6758,1,35.0
6759,1,29.24
6763,1,33.08
6764,1,35.72
6766,0,38.28
6769,0,30.94
6771,1,34.74
6772,1,24.16
6779,1,30.16
6781,0,35.58
6783,1,31.06
6790,1,36.96
6791,1,26.66
6792,1,25.34
6793,1,36.92
6794,1,33.66
6795,1,38.14
6799,1,36.92
6800,1,45.4
6808,1,35.86
6810,1,27.02
6811,1,30.0
6812,1,36.32
6813,1,29.46
6814,1,58.96
6816,1,29.14
6818,1,34.74
6821,1,32.1
6827,1,31.82
6833,1,27.16
6836,1,25.22
6841,1,28.06
6842,1,30.62
6845,0,32.1
6846,1,29.68
6855,1,34.68
6856,1,34.98
6864,1,26.8
6866,1,36.42
6867,1,37.12
6869,1,31.04
6879,1,27.94
6880,1,42.32
6882,1,55.12
6886,1,30.64
6890,0,37.0
6893,1,30.54
6895,1,29.14
6896,0,44.36
6897,1,36.34
6898,1,30.24
6914,1,35.08
6923,1,49.76
6924,1,30.02
6925,1,44.98
6926,0,38.74
6931,1,24.74
6932,1,38.02
6933,0,57.04
6935,1,44.58
6936,1,24.68
6937,0,37.52
6938,1,28.26
6954,1,31.84
6955,1,33.02
6957,0,28.02
6961,0,31.02
6966,1,44.52
6972,1,31.8
6977,1,24.2
6981,1,28.64
6987,1,32.58
6989,1,34.78
6999,1,26.82
7000,1,40.4
7001,1,34.56
7006,1,24.28
7011,1,40.44
7019,1,36.68
7024,1,35.1
7032,1,37.0
7036,1,28.26
7037,1,55.9
7038,1,50.94
7042,0,33.48
7043,1,26.26
7044,1,26.18
7045,1,35.96
7047,0,49.66
7048,1,34.46
7050,1,40.2
7051,1,32.1
7052,1,39.38
7053,1,29.14
7054,1,38.56
7060,0,38.84
7066,1,26.92
7069,1,57.06
7076,1,36.04
7078,1,41.64
7080,1,30.16
7086,1,25.18
7089,1,30.6
7091,1,43.98
7094,1,29.8
7095,1,34.46
7100,1,34.52
7101,1,28.0
7104,1,34.82
7106,1,45.38
7108,1,25.6
7110,1,25.56
7112,1,40.42
7113,1,28.52
7115,0,34.3
7116,0,42.5
7117,1,26.96
7120,1,30.66
7124,1,34.26
7131,1,33.26
7132,1,38.0
7134,1,29.14
7137,1,42.6
7143,1,27.48
7148,1,31.22
7149,1,38.84
7150,1,28.3
7151,1,42.0
7155,1,24.06
7156,1,47.24
7160,1,29.68
7164,1,26.96
7176,1,30.16
7183,1,30.24
7185,1,42.62
7188,1,45.34
7191,1,40.42
7192,1,21.6
7193,0,34.36
7198,1,44.08
7199,1,49.8
7202,1,43.0
7209,1,30.12
7211,1,28.18
7218,1,32.2
7219,1,39.38
7220,1,28.76
7223,1,24.7
7224,1,36.0
7230,1,28.02
7232,1,31.86
7234,1,45.84
7237,1,33.04
7244,0,43.24
7245,1,40.38
7246,1,31.48
7248,1,33.02
7249,1,28.0
7250,1,36.0
7251,1,31.14
7258,0,33.72
7259,1,28.02
7262,1,35.04
7266,1,43.48
7268,1,23.58
7270,1,42.6
7272,1,40.38
7276,1,29.1
7279,1,37.3
7284,1,44.08
7291,1,35.82
7294,0,25.04
7295,1,29.38
7297,1,31.28
7300,1,32.32
7301,1,25.24
7305,1,29.12
7309,1,26.24
7314,1,31.62
7317,1,25.58
7319,1,24.58
7321,1,30.94
7323,1,28.22
7326,1,33.4
7328,1,29.0
7329,1,51.12
7337,0,35.98
7341,1,30.94
7342,1,27.6
7345,1,36.98
7348,1,32.06
7349,1,45.38
7352,1,55.22
7357,1,27.92
7358,1,23.34
7360,0,35.88
7361,1,31.24
7367,1,27.3
7368,1,28.26
7371,1,37.88
7374,1,35.88
7375,1,55.02
7376,1,33.28
7377,1,36.5
7379,1,34.46
7382,0,32.94
7388,1,23.76
7390,1,43.4
7399,0,37.04
7410,1,30.9
7413,1,47.04
7414,1,32.92
7415,1,29.1
7416,1,42.32
7419,1,31.16
7420,1,39.56
7424,1,35.24
7425,1,33.04
7431,1,35.66
7435,1,48.68
7436,1,38.18
7438,0,52.9
7439,1,25.14
7440,1,33.98
7441,1,36.6
7446,1,26.96
7452,1,39.08
7453,1,35.6
7455,1,49.86
7464,1,57.56
7468,1,56.98
7469,1,34.88
7471,1,35.68
7476,1,38.58
7477,1,35.96
7479,1,27.6
7486,1,23.38
7487,1,54.92
7489,1,27.2
7493,1,37.0
7494,1,31.9
7508,1,34.16
7513,1,37.0
7518,1,28.38
7524,1,25.0
7525,1,33.86
7526,0,39.28
7527,1,42.38
7532,1,28.42
7539,1,47.12
7540,1,27.18
7541,1,33.0
7542,0,39.02
7549,1,34.14
7550,1,47.02
7553,1,45.28
7557,1,37.0
7565,1,45.38
7567,0,58.86
7571,0,31.36
7577,0,29.14
7579,1,37.66
7581,1,37.0
7585,0,48.5
7586,1,34.04
7589,1,34.86
7594,1,39.02
7596,1,37.2
7599,1,28.28
7600,0,52.9
7601,1,55.08
7602,0,39.2
7604,1,43.16
7606,1,37.26
7612,1,45.36
7616,1,45.38
7617,1,41.24
7618,1,55.08
7619,1,30.3
7620,1,33.04
7621,0,35.88
7626,1,22.28
7627,1,23.28
7629,1,36.94
7631,1,39.6
7632,1,25.4
7633,1,41.5
7634,1,45.4
7638,0,41.0
7639,1,37.08
7642,1,44.0
7649,1,43.48
7651,1,45.38
7652,1,37.58
7653,1,47.62
7654,1,27.98
7656,1,38.0
7658,1,25.28
7660,1,41.84
7664,1,33.46
7666,1,40.1
7672,1,43.78
7673,1,41.1
7676,1,27.62
7681,1,33.2
7685,0,49.0
7698,1,26.56
7699,1,39.02
7701,1,36.66
7703,1,45.32
7712,0,57.1
7714,1,26.44
7715,0,44.4
7718,1,41.0
7728,1,37.46
7738,1,41.4
7739,1,38.0
7741,1,41.48
7745,1,33.76
7749,1,31.18
7750,1,42.32
7762,1,39.0
7766,1,34.34
7767,1,27.82
7772,1,32.4
7782,1,41.0
7787,1,37.02
7788,1,38.62
7791,1,37.92
7797,1,34.3
7799,1,24.92
7801,0,51.26
7804,1,38.58
7811,1,29.08
7812,1,45.12
7817,1,27.88
7818,1,55.56
7820,1,32.12
7825,1,36.06
7837,1,26.86
7838,1,29.54
7841,1,32.12
7846,1,34.12
7847,1,51.26
7848,1,37.64
7851,1,40.76
7859,1,31.02
7860,1,32.42
7862,1,45.12
7863,1,33.2
7870,1,32.02
7875,1,21.16
7877,1,39.38
7882,0,30.38
7891,1,23.48
7905,1,41.06
7906,1,32.22
7908,1,29.04
7909,1,28.58
7911,1,42.0
7913,1,59.88
7915,1,32.06
7916,1,33.68
7919,1,30.04
7921,1,31.2
7924,0,33.02
7925,1,33.44
7928,1,31.74
7935,1,29.0
7936,1,30.14
7939,0,53.64
7941,1,32.38
7943,1,29.12
7950,1,51.3
7964,1,29.1
7967,1,32.26
7969,1,35.96
7971,1,27.72
7973,0,36.06
7976,0,56.2
7977,1,39.0
7978,1,29.08
7982,1,30.4
7991,1,42.0
7993,1,27.88
7997,1,28.0
7999,1,26.94
8003,1,49.06
8006,1,32.18
8007,1,28.48
8011,1,28.58
8012,0,35.38
8023,1,36.28
8025,1,32.54
8026,1,29.36
8036,1,27.74
8038,1,58.92
8039,1,31.02
8040,1,36.8
8042,1,41.1
8043,1,36.72
8044,1,38.94
8048,1,49.3
8049,1,38.0
8051,1,30.08
8053,1,58.88
8054,1,30.02
8058,1,33.4
8065,1,46.88
8068,1,34.48
8071,1,28.92
8081,1,35.44
8084,1,55.78
8086,1,38.02
8088,1,30.0
8090,1,27.74
8092,1,23.24
8094,1,30.84
8100,1,32.18
8101,0,32.0
8103,1,32.28
8104,0,35.68
8109,1,33.0
8111,1,35.38
8120,1,33.0
8122,1,25.0
8126,1,42.0
