user_id,sex,age
8132,1,18.0
8134,1,37.02
8136,1,30.2
8143,1,33.44
8146,1,41.02
8151,1,27.68
8153,1,32.94
8160,1,48.0
8162,1,26.74
8163,1,34.26
8165,1,34.12
8167,1,35.62
8172,0,54.82
8176,0,41.98
8182,1,35.52
8183,1,34.1
8184,0,48.88
8185,1,33.1
8187,1,38.04
8192,1,34.26
8195,1,28.98
8197,1,40.94
8199,1,28.8
8202,1,33.7
8203,1,25.04
8205,1,36.34
8213,1,40.84
8216,1,36.66
8217,1,27.6
8229,1,39.92
8241,1,57.28
8242,1,29.24
8245,1,31.22
8248,1,36.12
8249,1,26.22
8252,1,31.6
8253,1,32.02
8271,1,31.5
8275,1,35.48
8277,1,23.26
8286,1,34.84
8291,1,27.02
8304,1,27.4
8305,1,33.0
8307,0,42.74
8308,1,31.92
8310,1,27.32
8318,1,32.0
8319,0,50.2
8327,1,38.84
8328,1,27.7
8334,0,37.26
8340,0,34.3
8344,1,23.98
8349,0,38.48
8356,1,35.66
8359,1,43.0
8360,1,37.14
8362,1,26.82
8364,1,45.0
8374,1,43.72
8375,1,28.36
8384,1,46.12
8386,1,29.7
8390,1,37.12
8391,1,41.74
8393,1,44.08
8394,0,43.82
8402,1,23.3
8406,1,29.28
8411,1,40.72
8419,1,34.64
8427,1,40.28
8428,1,49.52
8431,0,44.0
8436,1,33.98
8438,1,32.0
8441,1,33.5
8443,1,34.62
8444,1,29.3
8448,1,43.22
8451,1,34.46
8452,1,30.08
8453,1,33.0
8454,1,58.88
8455,1,48.62
8456,1,30.26
8457,1,31.66
8458,1,27.34
8460,1,29.06
8463,1,33.9
8465,1,31.72
8466,1,32.32
8468,1,51.2
8469,1,32.64
8478,1,28.3
8480,1,57.0
8481,1,38.12
8482,1,32.9
8492,0,44.08
8493,1,35.48
8495,1,28.12
8496,1,35.78
8502,0,34.12
8508,1,25.06
8509,1,28.32
8514,1,46.5
8515,1,41.2
8521,1,30.4
8525,0,45.84
8531,1,23.0
8532,1,34.04
8543,1,46.7
8544,1,27.9
8545,1,35.54
8549,1,31.26
8553,1,32.54
8554,1,35.58
8557,1,33.88
8563,1,33.32
8567,1,24.54
8576,1,33.2
8581,1,36.0
8586,1,33.1
8587,1,30.9
8589,1,32.38
8590,1,29.54
8593,1,28.46
8595,1,43.18
8597,1,34.36
8601,1,31.92
8604,1,34.0
8606,0,35.08
8612,0,32.72
8615,1,36.68
8617,1,36.0
8620,1,31.54
8621,1,28.72
8622,1,36.78
8624,1,34.46
8625,1,26.06
8627,1,30.26
8629,1,39.02
8630,1,37.5
8631,1,46.28
8632,1,35.78
8634,1,36.02
8636,1,30.38
8637,1,38.0
8640,0,37.24
8641,1,31.92
8643,0,33.0
8648,1,30.02
8651,1,29.9
8660,1,44.9
8661,1,33.04
8667,1,27.7
8673,1,23.4
8676,1,38.86
8678,1,29.84
8679,0,30.48
8681,1,22.04
8683,1,37.84
8684,0,29.62
8687,0,29.04
8689,1,44.94
8692,1,44.66
8694,1,29.12
8697,1,29.66
8700,0,33.08
8701,1,34.7
8702,1,22.04
8708,1,26.94
8709,1,26.94
8716,1,32.54
8717,1,29.08
8720,1,34.06
8724,1,30.36
8728,1,42.9
8730,1,29.32
8734,1,32.26
8738,1,52.46
8742,1,34.96
8743,1,36.02
8744,1,24.66
8745,1,35.92
8748,1,35.76
8750,1,32.5
8755,1,47.52
8762,1,40.16
8764,1,31.2
8770,1,28.92
8775,1,33.1
8778,1,28.88
8786,1,57.32
8789,1,41.0
8790,1,36.7
8803,1,32.28
8804,1,47.3
8807,0,33.88
8814,1,36.04
8822,1,44.02
8826,1,40.98
8829,1,39.86
8830,1,37.24
8834,1,27.54
8838,1,35.64
8839,1,28.88
8844,1,36.1
8846,1,24.98
8850,1,30.8
8851,1,27.64
8856,0,29.38
8858,1,29.22
8864,0,35.8
8865,1,34.6
8868,1,36.62
8875,1,29.24
8879,1,33.08
8880,1,38.58
8882,1,37.56
8884,1,34.92
8888,1,40.84
8893,1,35.06
8895,0,34.44
8896,1,29.9
8897,1,36.98
8898,1,23.16
8905,1,35.98
8906,1,29.54
8907,1,32.28
8912,1,27.64
8913,1,44.42
8914,1,35.3
8916,1,28.56
8917,1,35.6
8919,0,48.78
8925,1,41.28
8926,1,35.98
8928,1,31.56
8930,1,33.04
8932,1,34.94
8934,1,35.5
8939,1,40.54
8944,1,40.3
8946,1,31.2
8947,1,36.6
8950,0,43.9
8952,1,40.02
8954,1,34.9
8955,1,31.56
8958,0,41.0
8962,1,33.24
8966,1,38.6
8973,1,42.42
8984,1,33.48
8985,1,40.98
8987,0,36.04
8997,1,27.58
9001,1,28.5
9002,1,41.9
9003,1,30.7
9009,1,33.64
9010,0,34.5
9012,1,30.22
9013,1,30.68
9014,1,33.06
9017,1,32.16
9022,1,35.56
9023,1,28.26
9028,1,29.38
9029,1,25.32
9038,1,29.86
9052,1,34.78
9060,0,36.46
9061,1,34.7
9066,1,43.06
9071,1,36.12
9073,1,27.6
9075,1,25.46
9080,1,36.86
9082,1,35.64
9084,1,25.3
9095,0,42.0
9096,1,31.94
9097,1,26.72
9099,1,32.38
9106,1,41.0
9108,1,35.02
9120,1,36.62
9122,1,25.88
9128,1,30.54
9131,1,30.6
9134,1,24.08
9144,1,32.64
9146,1,29.44
9148,1,30.6
9151,1,44.0
9153,1,27.32
9154,1,39.14
9159,1,31.24
9161,1,29.16
9164,1,39.06
9167,1,39.14
9168,1,32.28
9169,1,36.0
9178,1,32.6
9180,1,36.96
9182,1,26.12
9184,1,38.72
9190,1,55.78
9192,1,25.54
9193,1,39.38
9194,1,46.56
9197,1,39.08
9198,1,38.22
9201,1,29.48
9205,1,36.12
9206,1,41.28
9211,1,37.0
9214,1,42.14
9216,1,57.46
9219,1,38.92
9227,1,34.8
9229,1,39.74
9232,1,49.6
9233,1,42.0
9234,1,58.36
9238,0,41.86
9239,1,38.22
9243,1,26.02
9254,0,29.96
9257,1,38.16
9258,1,37.66
9260,1,42.0
9261,1,39.22
9262,1,35.52
9264,1,37.28
9268,0,29.34
9272,1,29.42
9273,1,33.32
9276,1,28.78
9277,1,30.4
9280,1,30.56
9282,1,29.0
9284,1,34.76
9286,1,36.0
9287,1,24.32
9294,1,35.44
9295,1,31.4
9298,0,31.84
9299,1,39.22
9302,1,26.12
9304,1,27.98
9305,1,29.94
9309,1,39.1
9310,1,47.94
9312,1,30.52
9316,1,32.26
9321,1,33.78
9322,1,37.52
9323,1,32.78
9325,1,32.56
9326,1,30.36
9328,1,29.12
9329,0,34.24
9331,1,28.78
9335,1,29.36
9336,1,40.66
9340,1,49.0
9344,1,31.92
9346,1,26.62
9350,1,36.88
9354,1,43.7
9356,1,28.9
9357,1,33.1
9358,0,29.2
9360,1,27.06
9363,1,24.86
9369,1,28.06
9371,0,47.86
9372,1,29.04
9373,1,29.26
9380,1,32.0
9383,1,28.78
9390,1,39.76
9392,1,42.24
9403,1,57.36
9406,0,50.32
9412,1,38.5
9415,0,38.84
9416,1,30.44
9417,0,29.44
9421,1,25.14
9430,1,28.42
9431,1,50.88
9432,1,28.1
9447,1,32.62
9449,0,33.62
9452,1,33.08
9453,1,31.38
9456,1,42.0
9457,1,36.04
9459,1,31.4
9464,1,34.74
9474,1,38.66
9478,1,32.14
9484,1,39.84
9485,1,30.68
9488,1,38.36
9491,1,48.84
9494,1,32.0
9502,1,32.4
9503,1,27.14
9504,1,31.78
9506,1,34.28
9507,0,30.16
9509,1,29.5
9511,1,38.58
9514,1,34.9
9516,1,33.14
9517,1,35.68
9518,1,30.12
9523,1,51.3
9525,1,34.16
9531,1,54.0
9533,1,38.72
9534,1,44.94
9537,1,30.1
9538,0,37.02
9540,0,43.08
9550,1,29.38
9557,1,26.92
9558,1,25.3
9559,1,43.2
9561,1,39.38
9563,1,50.24
9568,1,30.38
9569,0,53.76
9575,1,37.9
9586,1,33.54
9587,1,30.14
9588,1,41.64
9590,1,27.18
9595,0,33.14
9598,1,23.9
9599,1,30.0
9602,1,31.18
9610,1,26.52
9618,1,35.04
9623,1,34.5
9624,1,38.82
9627,1,30.48
9629,1,37.16
9632,1,26.86
9640,1,32.04
9642,1,53.58
9643,1,28.92
9651,1,24.54
9652,1,30.06
9654,1,32.66
9655,1,38.9
9659,1,30.46
9663,1,28.92
9666,1,41.2
9668,1,30.0
9669,1,29.32
9670,1,26.56
9671,0,34.32
9672,1,44.44
9676,1,30.1
9677,1,38.68
9680,1,44.92
9683,0,30.44
9685,1,53.44
9687,1,28.9
9688,1,36.16
9691,1,41.76
9697,1,24.4
9699,1,27.26
9702,1,40.76
9706,0,55.44
9708,1,31.48
9714,1,29.06
9719,1,28.9
9725,1,25.98
9730,1,34.3
9735,1,29.08
9736,1,38.96
9737,1,25.94
9741,0,29.44
9747,1,28.16
9750,1,31.14
9752,1,36.26
9753,1,31.54
9755,0,30.9
9756,1,41.0
9758,1,23.64
9767,1,34.26
9768,1,35.32
9771,1,28.3
9773,1,32.64
9775,1,44.82
9777,1,33.7
9780,1,46.4
9783,1,39.12
9789,1,33.66
9790,1,39.08
9791,1,31.72
9792,1,31.58
9797,0,40.56
9802,1,33.02
9805,1,35.0
9806,0,36.68
9808,1,33.72
9810,1,39.5
9814,1,29.06
9815,1,39.9
9816,1,33.0
9820,0,45.0
9826,1,35.28
9836,0,39.04
9842,1,29.12
9844,1,23.2
9845,1,59.88
9846,1,29.14
9847,1,31.28
9850,1,59.88
9853,1,38.62
9855,0,29.06
9856,1,27.48
9860,1,31.54
9863,1,33.02
9868,0,43.5
9875,1,30.9
9877,1,36.36
9879,1,42.32
9884,1,29.08
9885,1,44.8
9889,1,44.78
9890,1,35.44
9892,1,33.04
9895,1,32.3
9896,1,29.04
9898,1,33.04
9901,0,34.32
9906,0,37.66
9907,1,25.28
9915,1,33.64
9930,1,38.28
9931,1,38.12
9938,1,52.0
9939,1,25.36
9944,1,32.08
9945,1,40.64
9948,0,47.16
9952,1,28.38
9955,1,29.78
9959,1,22.6
9960,1,23.26
9963,1,33.18
9968,1,50.14
9969,1,32.82
9970,1,25.66
9972,1,40.78
9979,1,53.24
9983,1,47.98
9986,1,53.7
9987,1,28.22
9991,1,27.3
9998,1,24.54
10003,1,46.54
10004,1,41.02
10007,1,36.68
10010,1,45.0
10014,1,39.04
10016,1,28.04
10018,1,48.88
10019,1,29.0
10022,1,35.04
10024,1,31.74
10030,1,45.0
10032,1,40.72
10033,1,31.2
10034,1,38.7
10035,1,29.14
10036,1,35.06
10038,1,27.58
10045,1,39.12
10046,1,23.76
10055,1,26.7
10057,1,35.02
10066,1,34.06
10067,1,34.64
10069,1,48.16
10075,1,23.08
10077,1,29.22
10078,1,28.06
10079,1,30.08
10080,1,23.02
10085,1,35.0
10086,0,39.12
10088,1,30.98
10089,1,32.76
10090,1,33.64
10091,1,27.52
10094,0,31.0
10095,1,30.92
10104,1,23.16
10105,1,31.64
10110,0,32.72
10118,1,31.0
10123,1,47.12
10127,1,27.12
10130,1,28.28
10131,1,41.0
10135,1,31.02
10140,1,35.06
10141,1,28.12
10145,1,39.46
10147,1,34.68
10153,1,35.04
10155,1,32.98
10156,1,26.0
10159,1,31.48
10160,1,44.0
10161,1,28.0
10163,1,41.48
10166,1,31.98
10168,1,25.0
10170,1,29.54
10172,1,33.2
10175,1,47.46
10179,1,36.12
10183,1,23.84
10184,1,26.0
10186,1,28.72
10188,1,32.3
10192,1,32.96
10194,1,24.42
10196,1,46.14
10201,1,33.0
10213,1,24.18
10220,1,33.14
10222,1,45.7
10224,1,32.4
10226,0,42.04
10228,1,35.8
10229,1,45.0
10237,1,23.12
10239,0,33.14
10243,1,38.72
10244,1,32.6
10246,1,35.18
10253,1,24.4
10254,1,34.0
10255,1,33.68
10256,1,35.06
10259,1,30.78
10271,1,29.64
10278,1,35.9
10281,1,34.1
10283,1,35.66
10286,1,24.24
10287,1,26.3
10293,1,24.96
10294,0,47.02
10296,1,50.38
10298,1,36.48
10303,1,57.88
10309,1,34.96
10312,0,42.34
10313,1,42.98
10315,1,29.46
10316,1,51.24
10317,1,24.16
10325,1,30.08
10328,1,33.3
10333,1,41.06
10336,1,39.86
10337,1,30.06
10339,1,32.5
10343,1,34.96
10344,1,32.54
10346,1,36.24
10353,1,29.16
10355,1,31.82
10359,1,42.88
10360,1,23.4
10361,1,24.36
10363,1,32.24
10364,1,32.4
10365,1,29.96
10370,1,38.48
10372,1,32.78
10375,1,28.08
10376,1,42.12
10383,1,48.62
10385,1,34.86
10388,1,26.5
10389,0,30.88
10390,1,32.64
10391,1,32.4
10393,1,26.76
10398,1,36.68
10399,1,35.46
10400,1,20.28
10403,1,36.66
10405,1,36.26
10408,0,49.26
10409,1,44.66
10415,1,32.64
10420,1,28.0
10423,1,25.5
10424,0,29.88
10426,1,26.0
10427,0,43.02
10431,1,29.36
10433,1,29.98
10439,1,24.48
10442,1,29.48
10447,1,24.28
10450,1,54.78
10452,1,39.0
10456,0,57.78
10460,1,46.06
10464,1,32.14
10465,1,34.72
10467,1,24.22
10470,1,24.14
10472,0,24.46
10474,0,39.1
10477,1,34.18
10479,1,41.24
10481,1,40.96
10486,1,30.32
10488,1,28.18
10491,0,31.04
10496,1,25.48
10499,1,36.16
10500,1,37.84
10502,1,34.06
10510,1,50.9
10515,1,39.02
10520,1,39.32
10521,1,53.28
10527,1,26.06
10528,1,33.2
10529,1,33.64
10530,1,37.48
10531,1,26.06
10533,1,32.44
10535,1,31.52
10536,0,26.0
10538,0,33.1
10542,1,39.06
10551,1,36.0
10557,1,28.2
10558,1,33.14
10560,1,43.0
10563,1,46.26
10565,1,46.9
10569,0,30.68
10573,1,47.34
10575,1,35.98
10576,1,28.22
10577,1,40.56
10578,1,33.8
10580,1,46.34
10584,1,37.0
10585,1,31.24
10588,1,54.88
10590,1,45.88
10595,1,31.88
10598,1,35.78
10601,1,34.92
10602,1,27.24
10605,0,56.0
10606,0,31.56
10607,1,24.58
10611,1,31.56
10612,1,27.62
10615,1,41.0
10616,1,37.52
10620,1,51.34
10622,1,41.82
10625,1,41.0
10627,1,34.3
10629,1,30.66
10630,0,34.14
10631,1,27.26
10637,0,57.88
10642,1,33.68
10651,1,35.74
10652,1,43.14
10653,1,32.38
10655,1,41.0
10657,1,28.24
10659,1,34.0
10661,1,30.76
10662,1,36.72
10668,1,26.72
10675,1,26.78
10678,1,26.54
10685,1,34.04
10687,1,31.62
10689,0,27.36
10693,1,27.54
10695,1,38.82
10696,1,36.62
10697,1,32.32
10706,1,34.0
10708,1,31.38
10709,1,41.76
10710,1,31.1
10717,1,39.98
10725,1,28.24
10726,1,30.62
10727,1,27.2
10729,0,31.04
10730,1,43.98
10731,1,18.0
10732,1,27.16
10734,1,24.74
10736,1,31.22
10750,1,48.68
10752,0,35.82
10754,1,25.9
10755,1,24.64
10762,1,33.26
10771,1,45.62
10778,1,38.02
10783,1,32.2
10785,1,34.18
10786,1,31.42
10793,1,35.74
10800,1,34.02
10809,1,31.46
10818,1,45.04
10831,1,34.44
10833,1,28.1
10840,1,29.94
10841,1,36.76
10844,1,36.18
10852,1,24.16
10857,0,39.0
10859,1,36.02
10865,1,27.54
10866,1,28.24
10867,1,36.46
10878,1,50.22
10879,1,33.06
10880,1,35.74
10882,1,24.68
10884,1,31.3
10888,1,33.1
10889,0,39.92
10890,1,28.5
10899,1,24.54
10900,1,24.78
10903,1,24.28
10911,1,45.4
10916,1,33.5
10923,1,35.58
10930,1,43.2
10932,1,35.74
10933,1,27.42
10936,1,37.4
10940,1,48.24
10945,1,34.86
10946,1,39.04
10951,1,24.08
10953,1,38.68
10954,1,34.9
10955,1,28.88
10959,1,35.66
10961,1,22.1
10962,1,39.0
10963,1,45.16
10966,1,33.78
10968,0,33.98
10970,1,60.0
10971,1,33.92
10983,1,34.24
10994,1,38.76
10995,1,32.02
10997,0,40.94
10999,1,33.08
11001,1,41.02
11003,0,44.5
11004,0,32.42
11005,0,33.72
11007,1,23.04
11012,1,32.14
11020,0,27.44
11022,1,43.0
11024,1,40.1
11026,1,23.08
11028,1,39.6
11029,1,35.58
11031,1,27.06
11033,1,38.76
11036,1,39.28
11037,1,35.5
11043,1,37.0
11045,1,34.52
11048,1,32.16
11050,1,50.28
11053,1,34.28
11056,1,33.88
11057,0,37.42
11058,0,40.42
11066,1,32.9
11068,1,54.8
11069,1,27.0
11078,1,28.94
11079,1,33.98
11085,1,27.88
11090,0,47.06
11095,1,46.42
11104,1,25.86
11105,1,37.96
11106,1,54.86
11110,1,28.52
11112,1,43.0
11117,1,33.08
11119,1,22.94
11129,1,31.3
11131,1,34.02
11134,1,46.64
11141,1,33.76
11144,1,33.8
11146,1,41.8
11148,1,34.56
11150,1,25.9
11151,1,34.94
11153,1,31.6
11155,1,27.66
11157,1,34.92
11159,1,41.18
11161,1,49.78
11164,1,49.7
11167,1,39.32
11168,1,37.36
11171,1,35.16
11172,0,33.86
11173,0,27.0
11177,1,23.34
11178,1,29.68
11180,1,27.82
11183,1,28.28
11184,1,23.48
11189,1,32.56
11190,1,24.44
11196,1,34.56
11201,1,39.06
11212,1,26.6
11213,1,28.34
11219,1,49.78
11220,1,37.94
11227,1,32.38
11228,1,29.72
11230,1,24.42
11231,1,31.58
11245,1,25.74
11246,1,29.36
11247,1,33.14
11251,1,34.9
11253,1,27.2
11254,1,35.72
11257,1,23.96
11258,1,24.9
11263,1,23.42
11265,1,39.52
11266,1,40.04
11267,1,27.04
11281,1,31.94
11282,1,30.0
11284,1,26.68
11285,1,47.16
11287,1,24.54
11293,1,38.36
11296,1,40.0
11304,1,35.66
11312,1,37.0
11314,1,32.0
11315,1,23.98
11316,1,24.76
11322,1,41.0
11323,1,39.18
11328,1,38.62
11330,1,29.94
11331,1,29.96
11336,1,43.0
11340,1,35.22
11344,1,30.58
11345,0,33.08
11346,1,29.94
11347,1,26.4
11348,1,30.94
11349,1,31.3
11351,0,37.14
11353,1,36.68
11354,1,28.7
11362,1,30.98
11365,1,43.0
11366,1,41.0
11367,1,36.0
11370,1,41.02
11372,1,59.8
11373,1,33.08
11376,1,40.36
11378,1,35.7
11379,1,24.14
11386,1,32.9
11389,1,31.58
11393,1,31.42
11401,0,57.34
11405,1,36.5
11407,0,50.22
11413,1,28.54
11415,1,34.08
11420,1,34.34
11421,1,35.82
11425,1,52.02
11437,1,36.66
11438,1,28.22
11443,1,41.0
11444,1,40.66
11452,1,27.42
11456,1,39.76
11460,1,34.8
11464,1,38.74
11467,1,26.4
11468,0,46.18
11472,1,24.62
11475,1,32.42
11476,1,53.12
11479,1,52.12
11481,1,24.98
11482,1,36.02
11483,1,33.46
11484,1,36.02
11485,0,37.04
11490,1,43.3
11492,1,52.12
11494,1,33.3
11495,1,36.42
11497,1,38.76
11500,1,26.1
11506,1,31.2
11507,1,27.5
11512,1,38.76
11514,1,35.06
11515,1,30.98
11526,1,52.12
11534,1,27.46
11535,0,42.0
11538,1,38.96
11539,1,33.74
11545,0,33.02
11548,1,43.0
11550,1,43.06
11553,1,36.0
11557,0,33.76
11559,1,25.46
11560,1,38.8
11562,1,38.62
11563,1,27.36
11567,1,48.36
11571,1,24.68
11575,1,38.96
11576,1,24.66
11577,1,41.0
11582,1,39.1
11585,1,32.7
11586,1,34.24
11588,1,35.02
11589,1,36.52
11590,1,30.74
11591,1,35.74
11595,1,34.08
11601,1,24.52
11602,1,32.96
11604,1,31.16
11605,0,23.94
11609,1,30.52
11612,1,29.42
11613,1,35.44
11614,1,41.0
11616,0,31.48
11623,1,24.68
11625,1,27.36
11629,1,38.7
11631,1,39.68
11632,1,30.5
11638,1,41.88
11639,1,45.46
11641,1,38.16
11642,1,23.72
11644,1,32.98
11645,0,35.0
11648,1,37.2
11651,1,33.16
11653,1,48.6
11655,1,32.14
11656,0,38.74
11657,1,28.1
11664,1,33.98
11669,1,29.46
11670,1,17.4
11673,1,24.98
11674,1,47.08
11675,1,26.6
11681,1,37.94
11683,1,34.98
11684,0,39.56
11686,1,27.68
11696,0,38.2
11698,1,36.24
11703,1,24.94
11705,1,32.98
11710,0,36.0
11711,1,29.28
11712,1,40.86
11715,1,57.08
11724,1,29.2
11728,1,25.38
11731,1,36.1
11732,1,36.0
11734,1,36.0
11738,1,25.08
11740,1,33.94
11742,1,49.92
11750,1,34.62
11755,1,38.88
11758,1,39.8
11762,1,26.14
11765,0,30.72
